Area,Numero de declaraciones,Renta bruta media,Renta disponible media,Rentas del trabajo,Rentas exentas,Renta bruta,Cotizaciones sociales a la SS,Cuota resultante de autoliquidación,Renta disponible
E) madrid-28079,1.849.834,41.042,31.94,57.163.829.241,2.548.602.995,75.921.336.367,2.401.793.100,14.439.106.192,59.083.045.626
28001-Salamanca- Goya,14.927,99.147,73.36,667.322.688,27.115.841,1.479.971.325,20.101.712,364.848.279,1.095.039.693
28002-Chamartin,40.032,54.553,41.291,1.524.513.754,63.064.846,2.183.863.297,55.372.873,475.598.667,1.652.952.693
28003-Chamberi-Rios Rosas,33.864,57.611,43.38,1.326.657.820,55.140.131,1.950.944.373,47.054.240,435.403.399,1.469.026.312
28004-Justicia,23.614,48.482,36.661,779.330.756,32.731.266,1.144.857.495,33.046.134,246.127.316,865.721.101
28005-Arganzuela,51.479,39.451,30.822,1.627.517.116,66.925.751,2.030.899.900,70.442.681,373.806.160,1.586.707.779
28006-Castellana,23.661,84.42,62.343,1.055.395.840,45.246.898,1.997.466.601,32.720.477,489.704.689,1.475.102.507
28007-Adelfas,51.17,45.95,35.535,1.809.120.596,74.032.951,2.351.238.646,66.788.704,466.171.845,1.818.323.436
28008-Moncloa,22.838,54.297,41.479,802.614.700,32.519.874,1.240.030.663,29.695.291,263.071.018,947.299.420
28009-Ibiza-Nifio Jesis,26.698,59.436,44.942,1.025.298.000,42.543.937,1.586.810.799,35.926.394,351.073.641,1.199.859.064
28010-Almagro,26.037,70.444,52.329,1.095.433.695,41.847.165,1.834.153.337,37.411.947,434.296.461,1.362.490.295
28011-Latina,36.75,29.233,23.846,902.802.722,39.141.368,1.074.318.916,41.547.387,156.466.754,876.325.296
28012-Embajadores,26.809,33.415,26.447,683.578.552,29.794.565,895.824.502,33.641.594,153.180.699,709.028.878
28013-Centro,7.402,44.204,34.051,215.847.998,9.289.204,327.201.353,9.150.882,66.011.391,252.045.196
28014-Retiro,10.173,60.918,46.212,366.520.427,15.401.216,619.718.181,12.905.916,136.725.653,470.109.911
28015-Universidad,39.963,46.374,35.673,1.339.350.236,54.044.655,1.853.229.401,53.098.346,374.595.166,1.425.603.431
28016-Hispanoamerica-Costillares,22.985,70.654,52.174,1.042.259.004,46.696.609,1.623.976.903,32.608.020,392.227.039,1.199.211.217
28017-Ventas-Ciudad Lineal-La Elipa,55.687,27.477,22.618,1.311.609.393,54.700.472,1.530.128.767,61.816.758,208.884.677,1.259.502.146
28018-Palomeras,33.225,24.517,20.458,696.542.369,36.917.201,814.568.445,35.486.524,99.378.073,679.721.800
28019-Opajiel-Comillas-San Isidro,47.809,27.218,22.399,1.097.802.254,48.959.836,1.301.281.721,51.743.635,178.718.832,1.070.854.368
28020-Tetuan-Castillejos-Cuatro Caminos,36.214,45.758,35.279,1.228.677.355,54.258.742,1.657.066.173,49.498.668,329.993.100,1.277.610.731
28021-Villaverde-S. Cristobal de Los Angeles,45.39,23.903,20.031,947.895.455,48.842.212,1.084.956.001,50.397.740,125.355.698,909.225.267
28022-San Blas,43.265,35.451,28.132,1.287.379.491,61.552.832,1.533.788.696,62.259.605,254.434.206,1.217.127.056
28023-Aravaca,21.082,93.993,67.312,1.197.946.283,49.388.782,1.981.570.767,34.994.771,527.528.618,1.419.080.223
28024-Campamento,27.66,28.755,23.761,684.189.190,28.223.932,795.363.075,28.473.326,109.700.681,657.219.677
28025-Carabanchel-Abrantes,43.233,25.432,21.152,917.735.023,42.557.806,1.099.509.510,44.862.482,140.209.980,914.455.852
28026-Usera,34.27,24.534,20.437,706.822.948,32.944.733,840.786.268,34.740.343,105.700.779,700.375.390
28027-San Juan Bautista,45.289,38.763,30.445,1.376.293.133,60.039.551,1.755.557.4006,58.258.638,318.564.512,1.378.808.624
28028-Guindalera-Fuente El Berro,41.409,45.403,35.051,1.436.702.979,61.842.566,1.880.107.244,57.074.633,371.658.830,1.451.408.708
28029-Tetuan-Valdeacederas-Barrio del Pilar,49.434,33.548,26.87,1.388.153.693,57.682.275,1.658.419.267,58.099.885,272.070.547,1.328.270.732
28030-Moratalaz,52.419,31.807,25.726,1.412.241.592,63.571.964,1.667.314.119,60.496.019,258.362.359,1.348.514.813
28031-Villa Vallecas-Santa Eugenia,44.637,28.447,23.272,1.093.469.608,53.944.559,1.269.786.268,56.607.632,174.423.931,1.038.795.006
28032-Vicalvaro-Valdebernardo,42.425,31.436,25.346,1.138.393.307,53.987.679,1.333.683.695,58.860.097,199.551.589,1.075.299.722
28033-Hortaleza-Pinar Del Rey,47.929,42.679,33.099,1.597.692.272,76.274.309,2.045.547.996,62.934.177,396.256.316,1.586.412.729
28034-Tres Olivos,42.091,52.613,39.849,1.653.105.778,68.062.258,2.214.547.466,56.208.883,481.100.206,1.677.283.485
28035-Fuencarral,46.11,50.856,38.768,1.733.323.374,78.330.516,2.344.984.212,64.583.949,493.041.358,1.787.591.765
28036-Nueva España,18.33,85.846,62.363,939.871.932,39.908.934,1.573.553.211,28.082.671,402.380.409,1.143.117.799
28037-San Blas,28.532,27.466,22.447,672.993.682,34.829.387,783.669.306,33.594.575,109.650.546,640.445.584
28038-Pavones,43.602,23.544,19.834,879.835.202,45.703.173,1.026.572.959,43.543.187,118.268.753,864.810.533
28039-Bellas Vistas-Valdeacederas,44.086,31.338,25.181,1.163.544.786,50.924.000,1.381.556.450,55.727.420,215.763.339,1.110.126.975
28040-Ciudad Universitaria,5.818,60.546,45.919,220.653.394,7.191.292,352.257.336,7.887.207,77.215.313,267.154.816
28041-Orcasitas-San Fermín,51.258,25.587,21.301,1.124.553.896,56.250.274,1.311.516.571,55.496.931,164.232.305,1.091.832.885
28042-Barajas-La Alameda de Osuna,32.452,48.238,36.768,1.234.168.466,58.032.433,1.565.430.748,49.949.725,322.335.404,1.193.183.779
28043-Hortaleza-Canillas,48.75,57.751,43.403,1.932.970.755,79.312.901,2.815.348.064,69.846.530,629.646.687,2.115.920.358
28044-Cuatrovientos,36.048,27.085,22.468,849.997.916,36.781.333,976.367.307,38.407.604,128.074.708,809.909.840
28045-Delicias,57.003,39.38,30.721,1.849.298.842,78.723.452,2.244.787.997,85.085.659,408.564.493,1.751.187.615
28046-Castilla-Chamartín,6.562,72.899,54.246,262.580.130,11.011.181,478.366.246,8.656.194,113.767.475,355.959.853
28047-Aluche-Vista Alegre,39.728,27.612,22.831,934.480.187,38.839.035,1.096.965.824,40.038.265,149.927.967,907.023.954
28048-Fuencarral El Pardo,1.849,32.468,26.433,51.418.254,2.614.750,60.034.201,2.251.745,8.907.288,48.875.168
28049-El Goloso,10.797,60.617,45.23,505.300.082,28.379.963,654.477.427,22.230.762,143.920.548,488.343.143
28050-Las Tablas,44.141,54.676,40.987,1.945.788.956,97.927.568,2.413.451.591,87.040.931,517.237.433,1.809.192.664
28051-Villa de Vallecas,21.249,32.416,25.977,599.863.539,30.085.627,688.807.193,34.448.671,102.387.700,551.975.357
28052-El Cañaveral,4.77,32.327,25.763,131.171.315,7.675.070,154.198.537,7.925.100,23.383.895,122.889.543
28053-Entrevías-Puente de Vallecas,26.49,21.022,17.881,481.905.745,25.332.565,556.885.435,25.332.565,57.885.197,473.678.613
28054-Buenavista-La Fortuna,16.334,35.015,27.842,498.211.190,20.338.276,571.943.019,28.583.667,88.587.835,454.771.806
28055-Valdebebas-Valdefuentes,12.286,63.064,46.667,600.161.494,36.820.739,774.800.442,46.432.831,175.030.538,573.349.198
Resto,41.769,34.4,26.979,1.115.520.078,52.161.118,1.436.873.713,60.496.019,258.362.359,1.126.891.821
